Datetime,server name,ApplicationName,max CPU utilization,CPUUtilizationDate,max Memory Utilization,MemoryUtilizationDate,Wait type,Wait time(ms),Most expensive query by cpu,Most expensive query by cpu  URL,Most expensive query by physical reads,Most expensive query by physical reads URL ,JobsURL,Cach Hit Ratio
4/29/2025,HC1DBSQ41PV,"Global Credit,Markit,Moodys",5,02:24.6,100,09:56.9,PAGEIOLATCH_SH,836221,"SELECT dcl_deal_num
         , dcl_deal_cd
         , dcl_xref
         , dcl_deal_status_ind
         , dcl_deal_ic_status_ind
         , dcl_business_segment_num
         , status_ind
         , lock_num
         , created_by
         , created",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/3d0c9d52-e54f-468c-8e60-0a8f809361bc?experience=power-bi&subfolderId=30544,"SELECT calendar_date AS as_of_date
        FROM @CALENDAR_DATES 
    EXCEPT 
    SELECT DISTINCT d.AsofDate AS as_of_date
        FROM ext.SEI_POS_PNL d
        INNER JOIN ext.SEI_POS_PNL_HDR h ON h.sei_pos_pnl_hdr_num = d.sei_pos_pnl_hdr_num 
",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/35d4e4e9-87c8-4fe0-9f26-3b7cb1b3b495?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ecaae3b4-1628-497c-bfd2-058f483da047?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ41PV,"Global Credit,Markit,Moodys",5,02:24.6,100,09:56.9,QDS_ASYNC_QUEUE,860700,"SELECT dcl_deal_num
         , dcl_deal_cd
         , dcl_xref
         , dcl_deal_status_ind
         , dcl_deal_ic_status_ind
         , dcl_business_segment_num
         , status_ind
         , lock_num
         , created_by
         , created",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/3d0c9d52-e54f-468c-8e60-0a8f809361bc?experience=power-bi&subfolderId=30544,"SELECT calendar_date AS as_of_date
        FROM @CALENDAR_DATES 
    EXCEPT 
    SELECT DISTINCT d.AsofDate AS as_of_date
        FROM ext.SEI_POS_PNL d
        INNER JOIN ext.SEI_POS_PNL_HDR h ON h.sei_pos_pnl_hdr_num = d.sei_pos_pnl_hdr_num 
",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/35d4e4e9-87c8-4fe0-9f26-3b7cb1b3b495?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ecaae3b4-1628-497c-bfd2-058f483da047?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ41PV,"Global Credit,Markit,Moodys",5,02:24.6,100,09:56.9,SOS_SCHEDULER_YIELD,82826,"SELECT dcl_deal_num
         , dcl_deal_cd
         , dcl_xref
         , dcl_deal_status_ind
         , dcl_deal_ic_status_ind
         , dcl_business_segment_num
         , status_ind
         , lock_num
         , created_by
         , created",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/3d0c9d52-e54f-468c-8e60-0a8f809361bc?experience=power-bi&subfolderId=30544,"SELECT calendar_date AS as_of_date
        FROM @CALENDAR_DATES 
    EXCEPT 
    SELECT DISTINCT d.AsofDate AS as_of_date
        FROM ext.SEI_POS_PNL d
        INNER JOIN ext.SEI_POS_PNL_HDR h ON h.sei_pos_pnl_hdr_num = d.sei_pos_pnl_hdr_num 
",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/35d4e4e9-87c8-4fe0-9f26-3b7cb1b3b495?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ecaae3b4-1628-497c-bfd2-058f483da047?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ41PV,"Global Credit,Markit,Moodys",5,02:24.6,100,09:56.9,XE_FILE_TARGET_TVF,171260,"SELECT dcl_deal_num
         , dcl_deal_cd
         , dcl_xref
         , dcl_deal_status_ind
         , dcl_deal_ic_status_ind
         , dcl_business_segment_num
         , status_ind
         , lock_num
         , created_by
         , created",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/3d0c9d52-e54f-468c-8e60-0a8f809361bc?experience=power-bi&subfolderId=30544,"SELECT calendar_date AS as_of_date
        FROM @CALENDAR_DATES 
    EXCEPT 
    SELECT DISTINCT d.AsofDate AS as_of_date
        FROM ext.SEI_POS_PNL d
        INNER JOIN ext.SEI_POS_PNL_HDR h ON h.sei_pos_pnl_hdr_num = d.sei_pos_pnl_hdr_num 
",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/35d4e4e9-87c8-4fe0-9f26-3b7cb1b3b495?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/ecaae3b4-1628-497c-bfd2-058f483da047?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,ASYNC_IO_COMPLETION,10509,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ42PV,"GMS,RatingsXpress",0,02:32.3,99,09:57.1,ASYNC_IO_COMPLETION,3007,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af001c84-f3ce-4b60-b974-bcc084cfc9a8?experience=power-bi&subfolderId=30544,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8aa09d23-5f01-4c6f-a31a-b6f0aea5699c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5bcfd731-ef3c-440a-adeb-056315f0db71?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ42PV,"GMS,RatingsXpress",0,02:32.3,99,09:57.1,ASYNC_NETWORK_IO,3497,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af001c84-f3ce-4b60-b974-bcc084cfc9a8?experience=power-bi&subfolderId=30544,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8aa09d23-5f01-4c6f-a31a-b6f0aea5699c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5bcfd731-ef3c-440a-adeb-056315f0db71?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ42PV,"GMS,RatingsXpress",0,02:32.3,99,09:57.1,BACKUPBUFFER,3129,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af001c84-f3ce-4b60-b974-bcc084cfc9a8?experience=power-bi&subfolderId=30544,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8aa09d23-5f01-4c6f-a31a-b6f0aea5699c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5bcfd731-ef3c-440a-adeb-056315f0db71?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ42PV,"GMS,RatingsXpress",0,02:32.3,99,09:57.1,BACKUPIO,12094,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af001c84-f3ce-4b60-b974-bcc084cfc9a8?experience=power-bi&subfolderId=30544,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8aa09d23-5f01-4c6f-a31a-b6f0aea5699c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5bcfd731-ef3c-440a-adeb-056315f0db71?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ42PV,"GMS,RatingsXpress",0,02:32.3,99,09:57.1,BACKUPTHREAD,9134,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af001c84-f3ce-4b60-b974-bcc084cfc9a8?experience=power-bi&subfolderId=30544,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8aa09d23-5f01-4c6f-a31a-b6f0aea5699c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5bcfd731-ef3c-440a-adeb-056315f0db71?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ44PV,Global Credit,0,01:57.1,100,09:57.4,MEMORY_ALLOCATION_EXT,46,"SELECT CAST(TEXTData as Nvarchar(Max)) As TEXTData,ServerName,ApplicationName,DatabaseName,
LoginName,SPID,StartTime,EventSequence
FROM fn_trace_gettable(@trc_path,1) fn
WHERE TEXTData LIKE '%configure%'
AND HostName NOT IN  ('HC1DBSQ90DV','HC1DBSQ90P",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/cab23080-3a96-47ba-a63b-466ffe7648c5?experience=power-bi&subfolderId=30544,DELETE [SSA].[dbo].[DIVFS]  WHERE [AUDIT_DATETIME]<(getdate()-@1,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/028ef3cf-4b15-4592-95cd-33a316de4b77?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe459530-92a7-4eb0-858c-c17e6d7ae655?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ44PV,Global Credit,0,01:57.1,100,09:57.4,PREEMPTIVE_OS_AUTHENTICATIONOPS,218,"SELECT CAST(TEXTData as Nvarchar(Max)) As TEXTData,ServerName,ApplicationName,DatabaseName,
LoginName,SPID,StartTime,EventSequence
FROM fn_trace_gettable(@trc_path,1) fn
WHERE TEXTData LIKE '%configure%'
AND HostName NOT IN  ('HC1DBSQ90DV','HC1DBSQ90P",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/cab23080-3a96-47ba-a63b-466ffe7648c5?experience=power-bi&subfolderId=30544,DELETE [SSA].[dbo].[DIVFS]  WHERE [AUDIT_DATETIME]<(getdate()-@1,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/028ef3cf-4b15-4592-95cd-33a316de4b77?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe459530-92a7-4eb0-858c-c17e6d7ae655?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ44PV,Global Credit,0,01:57.1,100,09:57.4,PREEMPTIVE_OS_QUERYREGISTRY,27,"SELECT CAST(TEXTData as Nvarchar(Max)) As TEXTData,ServerName,ApplicationName,DatabaseName,
LoginName,SPID,StartTime,EventSequence
FROM fn_trace_gettable(@trc_path,1) fn
WHERE TEXTData LIKE '%configure%'
AND HostName NOT IN  ('HC1DBSQ90DV','HC1DBSQ90P",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/cab23080-3a96-47ba-a63b-466ffe7648c5?experience=power-bi&subfolderId=30544,DELETE [SSA].[dbo].[DIVFS]  WHERE [AUDIT_DATETIME]<(getdate()-@1,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/028ef3cf-4b15-4592-95cd-33a316de4b77?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe459530-92a7-4eb0-858c-c17e6d7ae655?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ42PV,"GMS,RatingsXpress",0,02:32.3,99,09:57.1,CXPACKET,17677,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/af001c84-f3ce-4b60-b974-bcc084cfc9a8?experience=power-bi&subfolderId=30544,"SELECT* INTO #AssetsWithID FROM (                                                                 
 SELECT DISTINCT                                                                                   
         c.companyId AS CIQ_ID",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/8aa09d23-5f01-4c6f-a31a-b6f0aea5699c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/5bcfd731-ef3c-440a-adeb-056315f0db71?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ44PV,Global Credit,0,01:57.1,100,09:57.4,ASYNC_NETWORK_IO,1609,"SELECT CAST(TEXTData as Nvarchar(Max)) As TEXTData,ServerName,ApplicationName,DatabaseName,
LoginName,SPID,StartTime,EventSequence
FROM fn_trace_gettable(@trc_path,1) fn
WHERE TEXTData LIKE '%configure%'
AND HostName NOT IN  ('HC1DBSQ90DV','HC1DBSQ90P",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/cab23080-3a96-47ba-a63b-466ffe7648c5?experience=power-bi&subfolderId=30544,DELETE [SSA].[dbo].[DIVFS]  WHERE [AUDIT_DATETIME]<(getdate()-@1,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/028ef3cf-4b15-4592-95cd-33a316de4b77?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe459530-92a7-4eb0-858c-c17e6d7ae655?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ44PV,Global Credit,0,01:57.1,100,09:57.4,BACKUPIO,531,"SELECT CAST(TEXTData as Nvarchar(Max)) As TEXTData,ServerName,ApplicationName,DatabaseName,
LoginName,SPID,StartTime,EventSequence
FROM fn_trace_gettable(@trc_path,1) fn
WHERE TEXTData LIKE '%configure%'
AND HostName NOT IN  ('HC1DBSQ90DV','HC1DBSQ90P",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/cab23080-3a96-47ba-a63b-466ffe7648c5?experience=power-bi&subfolderId=30544,DELETE [SSA].[dbo].[DIVFS]  WHERE [AUDIT_DATETIME]<(getdate()-@1,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/028ef3cf-4b15-4592-95cd-33a316de4b77?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe459530-92a7-4eb0-858c-c17e6d7ae655?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ44PV,Global Credit,0,01:57.1,100,09:57.4,BACKUPTHREAD,516,"SELECT CAST(TEXTData as Nvarchar(Max)) As TEXTData,ServerName,ApplicationName,DatabaseName,
LoginName,SPID,StartTime,EventSequence
FROM fn_trace_gettable(@trc_path,1) fn
WHERE TEXTData LIKE '%configure%'
AND HostName NOT IN  ('HC1DBSQ90DV','HC1DBSQ90P",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/cab23080-3a96-47ba-a63b-466ffe7648c5?experience=power-bi&subfolderId=30544,DELETE [SSA].[dbo].[DIVFS]  WHERE [AUDIT_DATETIME]<(getdate()-@1,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/028ef3cf-4b15-4592-95cd-33a316de4b77?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/fe459530-92a7-4eb0-858c-c17e6d7ae655?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,ASYNC_NETWORK_IO,4527,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,BACKUPBUFFER,17343,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,BACKUPIO,9963,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,BACKUPTHREAD,3751,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,CXCONSUMER,27441,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,CXPACKET,3289,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
4/29/2025,HC1DBSQ45PV,CosmosPolaris,1,01:46.3,100,09:57.5,PAGEIOLATCH_SH,5239,"SELECT
	application_name, 
	client_ip, 
	DB_ID(database_name), 
	database_name, 
	duration_milliseconds,
	session_server_principal_name,
	object_id,
	object_name,
	class_type,
	action_id,
	schema_name,
	server_instance_name,
	event_time,
	su",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/288b50c6-96cf-4922-87a3-d2409801cb99?experience=power-bi&subfolderId=30544,"SELECT OBJECT_NAME(ind.OBJECT_ID) AS TableName, 
 indexstats.index_type_desc AS IndexType, 
indexstats.avg_fragmentation_in_percent,ind.name AS IndexName,page_count,Avg_page_space_used_in_percent,ghost_record_count
FROM sys.dm_db_index_physical_stats(DB_I",https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/65a2cd59-19aa-438a-a1b1-86ddd5cdd08c?experience=power-bi&subfolderId=30544,https://app.powerbi.com/groups/02bf9e72-06fa-4b13-bc8c-86702cd0105d/rdlreports/50c05959-2ca4-4c1c-88aa-a75b3288477b?experience=power-bi&subfolderId=30544,100
